Benchmark,"Benchmark Version","Hardware Vendor	",System,"Nodes	","Form Factor	","Test Method	",Result,"ssj_ops @ 100% of target load	","ssj_ops @ 90% of target load	","ssj_ops @ 80% of target load	","ssj_ops @ 70% of target load	","ssj_ops @ 60% of target load	","ssj_ops @ 50% of target load	","ssj_ops @ 40% of target load	","ssj_ops @ 30% of target load	","ssj_ops @ 20% of target load	","ssj_ops @ 10% of target load	","Average watts @ 100% of target load	","Average watts @ 90% of target load	","Average watts @ 80% of target load	","Average watts @ 70% of target load	","Average watts @ 60% of target load	","Average watts @ 50% of target load	","Average watts @ 40% of target load	","Average watts @ 30% of target load	","Average watts @ 20% of target load	","Average watts@10% of target load	","Average watts @ active idle	","Performance/power @ 100% of target load	","Performance/power @ 90% of target load	","Performance/power @ 80% of target load	","Performance/power @ 70% of target load	","Performance/power @ 60% of target load	","Performance/power @ 50% of target load	","Performance/power @ 40% of target load	","Performance/power @ 30% of target load	","Performance/power @ 20% of target load	","Performance/power @ 10% of target load	","# Cores","# Chips ","# Cores Per Chip ","# Threads Per Core","Processor ","Processor MHz","Processor Characteristics","CPU(s) Orderable","1st Level Cache","2nd Level Cache","3rd Level Cache","Other Cache","Memory (GB)","Operating System","Operating System Version","File System",DIMMS,"Memory Description	","Network Controller	","NICs Connected	","NICs enabled (firmware)	","NICs enabled (OS)	","Network speed","JVM Vendor ","JVM Version ","JVM Instances ","JVM Affinity ","JVM Bitness ","JVM Options","Initial Heap ","Max Heap ","System Source ","System Designation ","Power Provisioning ","Disk Drive ","Disk Controller ","Power Management ","Power Supply Details ","Power Supplies Installed ","Power Supply Rating (watts)","HW Avail","SW Avail",License,"Tested By","Test Sponsor","Test Date",Published,"Updated ",Disclosure,"Disclosure URL",Disclosures
power_ssj2008,1.2,SGI,"Rackable C2112-4TY14",4,Blade,"Multi Node",2788,2.89104e+06,2.61722e+06,2.32918e+06,2.03715e+06,1.73727e+06,1.44789e+06,1.1628e+06,870820,577665,290898,724,682,644,603,561,523,487,452,418,376,255,3993,3836,3618,3377,3096,2771,2388,1925,1382,773,48,8,6,2,"Intel Xeon L5640",2267,"Six-Core, 2.27 GHz, 12 MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,64.0,"Microsoft Windows Server 2008 R2 Enterprise Edition",64bit,NTFS,"4 x 4096 MB","4GB 2Rx8 PC3L-10600R; slots 1A and 2A populated for each processor",2,1,2,2,1000,"IBM Corporation","IBM J9 VM (build 2.4, JRE 1.6.0 IBM J9 2.4 Windows Server 2008 amd64-64 jvmwa6460sr7-20091214_49398 (JIT enabled, AOT enabled)",24,"start /AFFINITY [F F0 F00 F000 F0000 F00000]",64,"-Xmn1600m -Xms2000m -Xmx2000m -Xaggressive -Xcompressedrefs -Xgcpolicy:gencon -XlockReservation -Xnoloa -XtlhPrefetch -Xlp",2000,2000,"Single Supplier",Server,Line-powered,"1 x 60 GB SATA SSD, SGI Part #SGICSTE025M31-0060","Intel ESB2 based Integrated SATA controller","power saver enabled in OS",Shared,0,0,Feb-2011,Dec-2010,4,SGI,SGI,Jan-2011,Jan-2011,Sep-2011,http://www.spec.org/power_ssj2008/results/res2011q1/power_ssj2008-20110111-00334.html"<A HREF=""/power_ssj2008/results/res2011q1/power_ssj2008-20110111-00334.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2011q1/power_ssj2008-20110111-00334.txt"">Text</A>"
power_ssj2008,1.2,Sugon,A620-G30,1,2U,"Single Node",10831,4.3645e+06,3.95748e+06,3.50832e+06,3.07195e+06,2.63874e+06,2.19088e+06,1.75708e+06,1.31511e+06,879550,438584,296,279,258,233,212,196,183,171,159,145,94.9,14729,14170,13597,13205,12467,11183,9579,7692,5539,3019,64,2,32,2,"AMD EPYC 7601",2200,"32-Core, 2.2GHz, 64MB L3 Cache","1,2 chips","64 KB I + 32 KB D on chip per core","512 KB I+D on chip per core","64 MB I+D on chip per chip, 8 MB shared / 4 cores",None,128,"Microsoft Windows Server 2012 R2 Datacenter","Version 6.3 (Build 9600)",NTFS,"16 x 8 GB","8GB 1Rx8 PC4-2666V-R(P/N:Sugon 50000408);slots CPU0_DIMM[A-H]0, CPU1_DIMM[A-H]0 populated",2,2,3,3,1000,"Oracle Corporation.","Oracle Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode), version 1.7.0_80",64,"start /node [0-7] /affinity [0x1,0x4,0x10,0x40,0x100,0x400,0x1000,0x4000]",64,"-XX:InlineSmallCode=800 -XX:FreqInlineSize=2000 - XX:+UseLargePages -XX:+UseBiasedLocking -XX:ParallelGCThreads=1 - XX:+UseParallelOldGC -XX:+AggressiveOpts -XX:+UseAdaptiveSizePolicy -Xmx1024m -Xms1024m -Xmn900m",1024,1024,"Parts Built",Server,Line-powered,"1 x 128GB M.2 SATA SSD(P/N:SSDSCKKW128G8X1)","Integrated SAS controller","Enabled (see SUT Notes)","Sugon 800W 80 Plus Platinum PSU(P/N:Sugon 33000132)",1,800,Sep-2018,Oct-2017,9046,Sugon,Sugon,Apr-2018,Jul-2018,Jul-2018,http://www.spec.org/power_ssj2008/results/res2018q3/power_ssj2008-20180523-00817.html"<A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180523-00817.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180523-00817.txt"">Text</A>"
power_ssj2008,1.2,Sugon,"A620-G30(AMD EPYC 7351)",1,2U,"Single Node",6507,2.72141e+06,2.45685e+06,2.18327e+06,1.91039e+06,1.639e+06,1.36636e+06,1.09492e+06,821743,549429,272764,278,265,250,238,225,213,201,190,179,166,103,9773,9254,8733,8043,7298,6427,5451,4324,3064,1642,32,2,16,2,"AMD EPYC 7351",2400,"16-Core, 2.2GHz, 64MB L3 Cache","1,2 chips","64 KB I + 32 KB D on chip per core","512 KB I+D on chip per core","64 MB I+D on chip per chip, 8 MB Shared / 2cores",None,128,"Microsoft Windows Server 2012 R2 Datacenter","Version 6.3 (Build 9600)",NTFS,"16 x 8 GB","8GB 1Rx8 PC4-2666V-R(P/N:Sugon 50000408);slots CPU0_DIMM[A-H]0, CPU1_DIMM[A-H]0 populated",1,1,2,2,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode), version 1.7.0_80",32,"start /node [0-7] /affinity [0x1,0x4,0x10,0x40]",64,"-XX:InlineSmallCode=800 -XX:FreqInlineSize=2000 - XX:+UseLargePages -XX:+UseBiasedLocking -XX:ParallelGCThreads=1 - XX:+UseParallelOldGC -XX:+AggressiveOpts -XX:+UseAdaptiveSizePolicy -Xmx1024m -Xms1024m -Xmn900m",1024,1024,"Single Supplier",Server,Line-powered,"1 x 128GB M.2 SATA SSD(P/N:SSDSCKKW128G8X1)","Integrated SATA controller","Enabled (see SUT Notes)","ARTESYN 550W PSU(P/N:CSU550AP-3-200)",1,550,Sep-2018,Oct-2017,9046,Sugon,Sugon,May-2018,Aug-2018,Aug-2018,http://www.spec.org/power_ssj2008/results/res2018q3/power_ssj2008-20180716-00830.html"<A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180716-00830.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180716-00830.txt"">Text</A>"
power_ssj2008,1.2,Sugon,"A620-G30(AMD EPYC 7501)",1,2U,"Single Node",9248,4.21262e+06,3.81271e+06,3.38722e+06,2.96402e+06,2.53875e+06,2.11125e+06,1.69602e+06,1.26889e+06,846248,422942,307,295,282,268,249,232,217,203,188,171,103,13724,12941,12011,11064,10178,9117,7804,6262,4498,2470,64,2,32,2,"AMD EPYC 7501",2000,"32-Core, 2.0GHz, 64MB L3 Cache","1,2 chips","64 KB I + 32 KB D on chip per core","512 KB I+D on chip per core","64 MB I+D on chip per chip, 8 MB shared /4 cores",None,128,"Microsoft Windows Server 2012 R2 Datacenter","Version 6.3 (Build 9600)",NTFS,"16 x 8 GB","8GB 1Rx8 PC4-2666V-R(P/N:Sugon 50000408);slots CPU0_DIMM[A-H]0, CPU1_DIMM[A-H]0 populated",1,1,2,2,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode), version 1.7.0_80",64,"start /node [0-7] /affinity [0x1,0x4,0x10,0x40,0x100,0x400,0x1000,0x4000]",64,"-XX:InlineSmallCode=800 -XX:FreqInlineSize=2000 - XX:+UseLargePages -XX:+UseBiasedLocking -XX:ParallelGCThreads=1 - XX:+UseParallelOldGC -XX:+AggressiveOpts -XX:+UseAdaptiveSizePolicy -Xmx1024m -Xms1024m -Xmn900m",1024,1024,"Single Supplier",Server,Line-powered,"1 x 128GB M.2 SATA SSD(P/N:SSDSCKKW128G8X1)","Integrated SATA controller","Enabled (see SUT Notes)","ARTESYN 550W PSU(P/N:CSU550AP-3-200)",1,550,Feb-2008,Oct-2017,9046,Sugon,Sugon,May-2018,Aug-2018,Aug-2018,http://www.spec.org/power_ssj2008/results/res2018q3/power_ssj2008-20180716-00831.html"<A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180716-00831.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180716-00831.txt"">Text</A>"
power_ssj2008,1.2,Sugon,"I620-G30 (Intel Xeon Gold 5117)",1,2U,"Single Node",8079,2.44631e+06,2.23506e+06,1.98888e+06,1.73968e+06,1.48526e+06,1.24159e+06,993670,746439,496618,247432,245,227,200,172,157,146,137,127,117,107,51.9,9983,9828,9959,10122,9485,8485,7277,5883,4244,2318,28,2,14,2,"Intel Xeon Gold 5117",2000,"14-Core, 2.0GHz, 19.25MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","19712 KB I+D on chip per chip",None,192,"Microsoft Windows Server 2012 R2 Datacenter","Version 6.3 (Build 9600)",NTFS,"12 x 16 GB","16GB 2Rx8 PC4-2666V-R(P/N:M393A2K43CB2-CTD6Q); slots DIMM_CPU[0-1]_[A-F]0 populated",1,1,2,1,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode), version 1.7.0_80",28,"start /NODE [0,1,2,3] /AFFINITY [0x3,0xC,0x30,0xC0,0x300,0xC00,0x3000]",64,"-server -Xmn1300m -Xms1550m -Xmx1550m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=256 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+AggressiveOpts -XX:+UseLargePages -XX:+UseParallelOldGC",1550,1550,"Single Supplier",Server,Line-powered,"1 x 120GB M.2 SATA SSD(P/N:SU120GBSS3M55M28NE)","Integrated onboard SATA controller","Enabled (see SUT Notes)","ARTESYN 550W PSU(P/N:CSU550AP-3-200)",1,550,Feb-2018,Jan-2018,9046,Sugon,Sugon,May-2018,Aug-2018,Aug-2018,http://www.spec.org/power_ssj2008/results/res2018q3/power_ssj2008-20180630-00826.html"<A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180630-00826.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180630-00826.txt"">Text</A>"
power_ssj2008,1.2,Sugon,"I620-G30 (Intel Xeon Gold 6140)",1,2U,"Single Node",9230,3.53667e+06,3.21906e+06,2.85889e+06,2.50742e+06,2.14218e+06,1.78777e+06,1.42938e+06,1.07454e+06,716615,358898,343,318,279,228,194,173,156,142,128,113,52.4,10308,10137,10235,10974,11047,10360,9146,7562,5588,3174,36,2,18,2,"Intel Xeon Gold 6140",2300,"18-Core, 2.3GHz, 24.75MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","25344 KB I+D on chip per chip",None,192,"Microsoft Windows Server 2012 R2 Datacenter","Version 6.3 (Build 9600)",NTFS,"12 x 16 GB","16GB 2Rx8 PC4-2666V-R(P/N:M393A2K43CB2-CTD6Q); slots DIMM_CPU[0-1]_[A-F]0 populated",1,1,2,1,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode), version 1.7.0_80",36,"start /NODE [0,1,2,3] /AFFINITY [0x3,0xC,0x30,0xC0,0x300,0xC00,0x3000,0xC000,0x30000]",64,"-server -Xmn1300m -Xms1550m -Xmx1550m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=256 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+AggressiveOpts -XX:+UseLargePages -XX:+UseParallelOldGC",1550,1550,"Single Supplier",Server,Line-powered,"1 x 120GB M.2 SATA SSD(P/N:SU120GBSS3M55M28NE)","Integrated onboard SATA controller","Enabled (see SUT Notes)","ARTESYN 550W PSU(P/N:CSU550AP-3-200)",1,550,Feb-2018,Jan-2018,9046,Sugon,Sugon,May-2018,Aug-2018,Aug-2018,http://www.spec.org/power_ssj2008/results/res2018q3/power_ssj2008-20180630-00825.html"<A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180630-00825.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180630-00825.txt"">Text</A>"
power_ssj2008,1.2,Sugon,"I620-G30 (Intel Xeon Gold 6152)",1,2U,"Single Node",9825,3.97687e+06,3.62439e+06,3.22618e+06,2.81271e+06,2.41312e+06,2.01062e+06,1.60866e+06,1.20599e+06,800690,402209,364,334,295,243,206,183,167,150,134,117,53.1,10928,10839,10941,11559,11707,10958,9660,8016,5975,3430,44,2,22,2,"Intel Xeon Gold 6152",2100,"44-Core, 2.1GHz, 30.25MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","30976 KB I+D on chip per chip",None,192,"Microsoft Windows Server 2012 R2 Datacenter","Version 6.3 (Build 9600)",NTFS,"12 x 16 GB","16GB 2Rx8 PC4-2666V-R(P/N:M393A2K43CB2-CTD6Q); slots DIMM_CPU[0-1]_[A-F]0 populated",1,1,2,1,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode), version 1.7.0_80",44,"start /NODE [0,1,2,3] /AFFINITY [0x3,0xC,0x30,0xC0,0x300,0xC00,0x3000,0xC000,0x30000,0xC0000,0x300000]",64,"-server -Xmn1300m -Xms1550m -Xmx1550m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=256 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+AggressiveOpts -XX:+UseLargePages -XX:+UseParallelOldGC",1550,1550,"Single Supplier",Server,Line-powered,"1 x 120GB M.2 SATA SSD(P/N:SU120GBSS3M55M28NE)","Integrated onboard SATA controller","Enabled (see SUT Notes)","ARTESYN 550W PSU(P/N:CSU550AP-3-200)",1,550,Feb-2018,Jan-2018,9046,Sugon,Sugon,May-2018,Aug-2018,Aug-2018,http://www.spec.org/power_ssj2008/results/res2018q3/power_ssj2008-20180629-00824.html"<A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180629-00824.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180629-00824.txt"">Text</A>"
power_ssj2008,1.2,Sugon,"I620-G30 (Intel Xeon Platinum 8180)",1,2U,"Single Node",12306,5.74193e+06,5.24645e+06,4.66297e+06,4.08385e+06,3.50355e+06,2.92641e+06,2.33121e+06,1.75171e+06,1.16746e+06,586100,450,378,320,284,254,221,194,171,149,125,54.6,12746,13873,14550,14400,13797,13249,12023,10265,7854,4681,56,2,28,2,"Intel Xeon Platinum 8180",2500,"28-Core, 2.5GHz, 38.5MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","39424 KB I+D on chip per chip",None,192,"Microsoft Windows Server 2012 R2 Datacenter","Version 6.3 (Build 9600)",NTFS,"12 x 16 GB","16GB 2Rx8 PC4-2666V-R(P/N:M393A2K43CB2-CTD6Q); slots DIMM_CPU[0-1]_[A-F]0 populated",1,1,2,1,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode), version 1.7.0_80",56,"start /NODE [0,1,2,3] /AFFINITY [0x3,0xC,0x30,0xC0,0x300,0xC00,0x3000,0xC000,0x30000,0xC0000,0x300000,0xC00000,0x3000000,0xC000000]",64,"-server -Xmn1300m -Xms1550m -Xmx1550m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=256 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+AggressiveOpts -XX:+UseLargePages -XX:+UseParallelOldGC",1550,1550,"Single Supplier",Server,Line-powered,"1 x 120GB M.2 SATA SSD(P/N:SU120GBSS3M55M28NE)","Integrated onboard SATA controller","Enabled (see SUT Notes)","ARTESYN 550W PSU(P/N:CSU550AP-3-200)",1,550,Feb-2018,Jan-2018,9046,Sugon,Sugon,May-2018,Aug-2018,Aug-2018,http://www.spec.org/power_ssj2008/results/res2018q3/power_ssj2008-20180629-00822.html"<A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180629-00822.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180629-00822.txt"">Text</A>"
power_ssj2008,1.2,Sugon,"I620-G30(Intel Xeon Platinum 8160)",1,2U,"Single Node",10255,4.38612e+06,3.9802e+06,3.53691e+06,3.1006e+06,2.65106e+06,2.21196e+06,1.77034e+06,1.32359e+06,886639,442556,387,354,312,258,218,194,174,157,140,121,53.4,11329,11240,11339,12003,12164,11405,10152,8437,6348,3659,48,2,24,2,"Intel Xeon Platinum 8160",2100,"24-Core, 2.1GHz, 33MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per chip","33 MB I+D off chip per chip",None,192,"Microsoft Windows Server 2012 R2 Datacenter","Version 6.3 (Build 9600)",NTFS,"12 x 16 GB","16GB 2Rx8 PC4-2666V-R(P/N:M393A2K43CB2-CTD6Q); slots DIMM_CPU[0-1]_[A-F]0 populated",2,1,2,1,1000,"Oracle Corporation","Oracle Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode), version 1.7.0_80",48,"start /NODE [0,1,2,3] /AFFINITY [0x3,0xC,0x30,0xC0,0x300,0xC00,0x3000,0xC000,0x30000,0xC0000,0x300000,0xC00000]",64,"-server -Xmn1300m -Xms1550m -Xmx1550m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=256 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+AggressiveOpts -XX:+UseLargePages -XX:+UseParallelOldGC",1550,1550,"Single Supplier",Server,Line-powered,"1 x 120GB M.2 SATA SSD(P/N:SU120GBSS3M55M28NE)","Integrated SAS controller","Enabled (see SUT Notes)","ARTESYN 550W PSU(P/N:CSU550AP-3-200)",1,550,Feb-2018,Jul-2017,9046,Sugon,Sugon,May-2018,Aug-2018,Aug-2018,http://www.spec.org/power_ssj2008/results/res2018q3/power_ssj2008-20180716-00829.html"<A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180716-00829.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2018q3/power_ssj2008-20180716-00829.txt"">Text</A>"
power_ssj2008,1.2,Sugon,"I840-G25 (Intel Xeon E7-4850 v2 2.30GHz)",1,4U,"Single Node",0,2.39617e+06,2.17194e+06,1.93131e+06,1.68874e+06,1.44688e+06,1.20756e+06,968911,725870,480560,241887,567,531,505,471,439,404,370,337,307,279,213,4228,4090,3822,3582,3293,2988,2619,2153,1566,868,48,4,12,2,"Intel Xeon E7-4850 v2 2.30GHz (Intel Turbo Boost Technology up to 2.80GHz)",2300,"12 Cores, 2.3GHz, 24MB L3 Cache","2,4 chips","32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","24 MB I+D on chip per chip",None,128,"Microsoft Windows Server 2012 Datacenter","Version 6.2 (Build 9200)",NTFS,"16 x 8192 MB","8GB 2Rx4 PC3L-10600R-09 ECC; Memory slots P1M1, P2M1, P3M1, P4M1 (on Mother Board) populated for Riser 1-4 and Memory slots A1, B1, C1, D1 (on each Memory Riser) populated",1,1,2,2,1000,"IBM Corporation","IBM J9 VM (build 2.6,JRE 1.7.0 Windows Server 2008 R2 amd64-64 20120322_106209 (JIT enabled,AOT enabled)",24,"start /NODE 0,1,2,3 /affinity [00000F,0000F0,000F00,00F000,0F0000,F00000]",64,"-Xmn1200m -Xms1400m -Xmx1400m -Xaggressive -Xcompressedrefs -XlockReservation -Xnoloa -XtlhPrefetch -Xthr:minimizeusercpu -Xgcthreads4 -Xgc:preferredHeapBase=0x80000000",1400,1400,"Single Supper",Server,Line-powered,"1 x 160 GB SATA SSD(Intel SSD 320 Series P/N:E75402-601)","Integrated RSTe SATA controller","Balanced power plan in OS,see SUT Notes","Compuware Technology Inc.PWS-1K62P-1R",1,1620,Mar-2014,Sep-2012,9046,Sugon,Sugon,Jun-2014,Jul-2014,Mar-2015,http://www.spec.org/power_ssj2008/results/res2014q3/power_ssj2008-20140615-00658.html"<A HREF=""/power_ssj2008/results/res2014q3/power_ssj2008-20140615-00658.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2014q3/power_ssj2008-20140615-00658.txt"">Text</A>"
power_ssj2008,1.2,Sugon,"Sugon I620-G20",1,2U,"Single Node",9939,3.16132e+06,2.87055e+06,2.55248e+06,2.22903e+06,1.91325e+06,1.59072e+06,1.27476e+06,954090,634351,318891,264,240,217,196,175,156,139,122,107,91.3,52.5,11964,11976,11745,11383,10908,10186,9166,7806,5933,3491,36,2,18,2,"Intel Xeon E5-2699 v3 2.30 GHz",2300,"18 Cores, 2.3GHz, 45MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","45 MB I+D on chip per chip",None,128,"Microsoft Windows Server 2008 R2 SP1 DC","Version 6.1.7601 Service Pack 1 Build 7601",NTFS,"8 x 16 GB","16GB 2Rx4 PC4-2133P ECC RDIMM; slots A0, B0, C0, D0, E0, F0, G0, H0 populated",1,1,2,1,1000,"IBM Corporation","IBM J9 VM (build 2.6,JRE 1.7.0 Windows Server 2008 R2 amd64-64 20120322_106209 (JIT enabled,AOT enabled)",12,"start /NODE [0, 1, 2, 3]/affinity [3F,FC0,3F000]",64,"-Xmn1400m -Xms1875m -Xmx1875m -Xaggressive -Xcompressedrefs -Xgcpolicy:gencon -XlockReservation -Xnoloa -XtlhPrefetch -Xlp -Xconcurrentlevel0 -Xthr:minimizeusercpu -Xgcthreads6 -Xgc:preferredHeapBase=0x80000000",1875,1875,"Single Supplier",Server,Line-powered,"Intel 530 series M.2 2242 type 120G SSD * 1 PN:SSDSCIHW120A4","Onboard SATA controller","Power Saver Mode enabled ( details see SUT Notes)","GW-CRPS550 PN:1197317",1,550,Jan-2015,Jun-2013,9046,Sugon,Sugon,Jan-2015,Mar-2015,Mar-2015,http://www.spec.org/power_ssj2008/results/res2015q1/power_ssj2008-20150205-00687.html"<A HREF=""/power_ssj2008/results/res2015q1/power_ssj2008-20150205-00687.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2015q1/power_ssj2008-20150205-00687.txt"">Text</A>"
power_ssj2008,1.2,Sugon,"Sugon I620-G30(Intel Xeon Platinum 8180 @2.50GHz)",1,2U,"Single Node",11573,5.3484e+06,4.88972e+06,4.34353e+06,3.80311e+06,3.25913e+06,2.72049e+06,2.17783e+06,1.62976e+06,1.08782e+06,545079,419,375,328,286,248,216,192,170,148,126,67.2,12754,13049,13247,13281,13158,12572,11344,9603,7332,4338,56,2,28,2,"Intel Xeon Platinum 8180 @2.50 GHz",2500,"28-Core, 2.50GHz, 38.5 MB L3 Cache","1,2 chips","32 KB I + 32 KB D on chip per core","1 MB I+D on chip per core","39424 KB I+D on chip per chip",None,192,"Windows Server 2012 R2 Standard","Version 6.3.9600 Build 9600",NTFS,"12 x 16 GB","16GB 2Rx8 PC4-2666V; slots A0, B0, C0, D0, E0 and F0 for CPU0 and CPU1 populated",2,1,2,2,1000,Oracle,"Java HotSpot(TM) 64-Bit Server VM (build 24.80-b11, mixed mode, build 1.7.0_80-b15)",56,"start /node [0,2] /affinity [3,C,30,C0,C000,30000,C0000,30000000,C0000000,300000000,C00000000,C0000000000,300000000000,C00000000000]; start /node [1,3] /affinity [3,C,30,3000,C000,30000,C0000,30000000,C0000000,300000000,30000000000,C0000000000,300000000000,C00000000000]",64,"-server -Xmn1300m -Xms1550m -Xmx1550m -XX:SurvivorRatio=1 -XX:TargetSurvivorRatio=99 -XX:ParallelGCThreads=2 -XX:AllocatePrefetchDistance=256 -XX:AllocatePrefetchLines=4 -XX:LoopUnrollLimit=45 -XX:InitialTenuringThreshold=12 -XX:MaxTenuringThreshold=15 -XX:InlineSmallCode=3900 -XX:MaxInlineSize=270 -XX:FreqInlineSize=2500 -XX:+AggressiveOpts -XX:+UseLargePages -XX:+UseParallelOldGC",1550,1550,"Single Supplier",Server,Line-powered,"1 x Intel 530 Series 80GB M.2 SATA SSD (SSDSCKGW080A4)","Integrated SAS controller","Enabled (see SUT Notes)","Sugon 800W PSU(SN:33000132)",1,800,Jan-2015,Jan-2015,9046,Sugon,Sugon,Jun-2017,Jul-2017,Jul-2017,http://www.spec.org/power_ssj2008/results/res2017q3/power_ssj2008-20170703-00767.html"<A HREF=""/power_ssj2008/results/res2017q3/power_ssj2008-20170703-00767.html"">HTML</A> <A HREF=""/power_ssj2008/results/res2017q3/power_ssj2008-20170703-00767.txt"">Text</A>"
